State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,07/02/2022,100,2465,1900,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,08/02/2022,100,2745,2200,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,11/02/2022,500,3050,2500,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,14/02/2022,500,2725,2200,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,23/02/2022,500,2455,2000,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,07/03/2022,100,1575,1300,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,10/03/2022,100,1575,1200,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,14/03/2022,100,1280,900,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,15/03/2022,100,1100,900,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,24/03/2022,100,955,800,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,01/04/2022,100,880,700,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,19/04/2022,200,880,500,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,20/04/2022,200,825,600,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,25/04/2022,100,700,500,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,09/12/2022,200,2080,1700,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,12/12/2022,200,1750,1500,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,26/12/2022,200,2050,1400,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,30/12/2022,200,1580,1345,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,19/05/2020,400,845,600,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,21/05/2020,400,765,650,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,28/05/2020,400,880,700,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,04/06/2020,400,875,750,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,09/06/2020,500,1250,900,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,10/06/2020,420,1210,900,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,17/06/2020,300,1005,700,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,23/06/2020,350,865,775,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,30/06/2020,400,860,750,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,01/07/2020,400,890,775,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,15/07/2020,400,900,700,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,30/07/2020,250,745,600,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,31/07/2020,250,700,600,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,04/08/2020,250,775,600,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,05/08/2020,300,800,675,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,10/08/2020,300,815,755,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,12/08/2020,200,1100,850,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,11/09/2020,500,3000,2300,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,23/09/2020,1000,4175,3700,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,28/09/2020,900,4395,3550,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,06/10/2020,1000,4100,2900,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,08/10/2020,1000,4140,3000,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,09/10/2020,1000,4305,3300,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,13/10/2020,1000,5000,4200,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,16/12/2020,1000,2595,2100,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,04/10/2024,1500,4570,4000,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,24/10/2024,2000,4960,4300,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,10/10/2024,1500,4380,4000,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,06/01/2023,100,1305,1000,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,13/03/2023,100,1025,800,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,14/03/2023,395,1230,800,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,23/03/2023,300,1130,950,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,31/05/2023,100,1405,700,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,19/06/2023,100,1380,750,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,21/06/2023,100,1500,850,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,04/07/2023,100,1755,1150,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,25/07/2023,100,1850,1300,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,03/08/2023,100,2000,1300,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,08/08/2023,300,2500,1800,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,09/08/2023,300,2250,1800,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,16/10/2023,300,3190,2800,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,18/10/2023,100,3600,3000,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,22/11/2023,500,3755,3300,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,10/01/2023,100,1665,1200,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,23/01/2023,100,1470,1200,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,30/01/2023,100,1290,1000,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,06/02/2023,100,1280,1000,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,10/02/2023,100,1210,950,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,27/03/2023,50,840,700,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,05/09/2024,1500,4235,3600,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,06/09/2024,500,4005,3700,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,12/09/2024,2000,4555,3800,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,27/09/2024,2000,4535,4200,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,01/07/2024,1000,3200,2700,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,02/07/2024,1100,3210,2950,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,29/07/2024,800,2895,2700,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,30/07/2024,1000,2800,2600,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,05/08/2024,1300,3200,2800,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,26/08/2024,1500,3820,3500,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,28/08/2024,1500,3900,3700,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,03/12/2024,500,4105,3000,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,13/12/2024,500,3925,3000,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,24/12/2024,150,2351,1400,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,14/11/2024,2000,5790,5200,23
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,26/11/2024,3000,6000,5300,23
Maharashtra,Nashik,Nampur,Onion,Red,FAQ,26/11/2024,500,4605,3000,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,21/09/2015,1000,4010,3680,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,06/10/2015,1095,4105,3710,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,19/10/2015,300,2400,1760,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,30/09/2015,1000,2805,2775,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,06/10/2015,1105,2970,2455,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,13/10/2015,900,2600,2200,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,14/10/2015,900,2780,2100,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,19/10/2015,800,2465,1900,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,05/11/2015,800,2195,1675,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,19/11/2015,500,2155,1800,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,03/12/2015,500,1700,1450,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,08/12/2015,500,1485,970,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,18/12/2015,480,1245,951,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,21/12/2015,500,1320,1050,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,29/12/2015,705,1590,1365,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,11/03/2016,300,765,670,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,12/05/2016,200,790,625,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,13/05/2016,175,830,650,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,16/05/2016,150,805,625,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,01/06/2016,100,890,610,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,02/06/2016,200,820,620,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,13/06/2016,200,855,630,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,22/06/2016,250,955,725,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,24/06/2016,310,880,715,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,27/06/2016,300,925,710,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,28/06/2016,320,860,700,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,29/06/2016,250,830,675,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,05/07/2016,270,780,690,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,11/08/2016,317,754,645,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,31/08/2016,185,755,555,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,09/09/2016,100,720,525,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,23/09/2016,100,555,360,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,27/09/2016,100,380,265,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,06/10/2016,200,755,610,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,10/10/2016,245,800,561,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,17/10/2016,150,672,550,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,19/10/2016,160,724,531,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,25/10/2016,150,800,470,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,05/01/2016,500,1525,1175,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,14/01/2016,500,1370,1025,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,02/02/2016,385,1305,870,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,05/02/2016,500,1195,850,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,09/02/2016,400,1015,750,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,11/02/2016,350,925,675,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,12/02/2016,155,980,595,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,15/02/2016,200,875,625,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,16/02/2016,300,840,685,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,24/02/2016,300,815,655,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,09/12/2016,400,925,775,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,27/12/2016,325,654,516,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,06/03/2017,525,655,585,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,12/06/2017,180,650,450,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,05/07/2017,100,620,460,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,21/07/2017,250,754,654,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,09/08/2017,1000,2591,2350,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,30/08/2017,700,2025,1700,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,08/09/2017,800,1540,1250,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,02/11/2017,1500,2930,2550,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,08/11/2017,1500,2981,2500,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,10/11/2017,701,2401,1900,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,21/11/2017,1300,3612,3100,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,02/01/2017,380,756,630,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,11/01/2017,270,632,525,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,02/02/2017,200,575,451,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,06/02/2017,150,486,421,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,10/02/2017,151,491,400,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,27/02/2017,250,630,485,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,06/03/2017,200,531,480,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,23/03/2017,250,570,495,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,09/11/2017,500,2851,2400,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,15/11/2017,700,3100,2850,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,06/12/2017,2251,4002,3000,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,11/12/2017,2300,3401,3100,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,12/12/2017,1500,3700,3400,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,27/12/2017,1500,3065,2891,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,01/07/2024,880,3300,2850,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,04/07/2024,500,3211,2750,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,11/07/2024,520,3060,2750,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,24/07/2024,300,2900,2550,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,05/08/2024,500,2912,2750,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,11/06/2024,500,2575,2250,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,28/06/2024,500,3300,2600,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,05/09/2024,400,3952,3750,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,10/09/2024,500,4000,3750,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,07/01/2013,625,1305,1150,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,08/01/2013,790,1269,1160,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,29/01/2013,1000,1925,1800,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,04/02/2013,800,1723,1500,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,14/02/2013,600,1346,1150,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,20/02/2013,800,1600,1450,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,01/03/2013,250,1100,900,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,05/03/2013,400,1040,858,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,13/03/2013,500,1075,1000,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,18/03/2013,600,1125,1000,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,22/03/2013,650,1173,975,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,05/04/2013,400,950,800,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,15/04/2013,251,780,600,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,17/04/2013,200,800,700,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,20/04/2013,300,850,700,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,14/05/2013,301,1003,800,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,18/05/2013,400,900,850,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,22/05/2013,300,1071,871,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,31/05/2013,300,1260,1150,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,12/06/2013,400,1501,1360,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,17/06/2013,700,1679,1500,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,01/07/2013,800,1725,1600,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,09/07/2013,1200,2121,1950,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,30/08/2013,1687,4052,3651,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,10/09/2013,1500,4400,4100,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,24/09/2013,1201,4725,4300,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,26/09/2013,1401,4651,4100,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,03/10/2013,950,3541,2500,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,18/10/2013,2500,4574,4000,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,22/10/2013,100,4200,2570,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,24/10/2013,350,4201,2712,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,06/11/2013,500,4525,4000,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,12/11/2013,400,3915,3200,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,04/12/2013,500,1965,1400,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,09/12/2013,525,2100,1780,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,19/12/2013,355,1215,930,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,11/03/2014,400,1005,775,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,13/03/2014,305,915,711,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,16/05/2014,300,1390,780,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,26/05/2014,300,1385,865,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,11/06/2014,300,1600,950,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,13/06/2014,300,1665,950,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,07/07/2014,705,2460,2005,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,22/01/2014,400,985,670,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,05/02/2014,250,760,600,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,24/02/2014,555,925,825,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,28/02/2014,300,885,785,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,23/12/2014,500,1675,1400,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,02/05/2024,200,1515,1150,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,10/05/2024,200,1670,1450,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,13/05/2024,376,1801,1450,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,29/05/2024,200,2121,1850,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,01/01/2021,350,2160,1461,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,20/01/2021,1500,2211,1811,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,01/03/2021,300,2550,2150,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,03/03/2021,167,2425,1750,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,08/03/2021,410,2000,1200,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,15/03/2021,200,1600,1150,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,06/04/2021,350,924,750,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,29/04/2021,100,1358,1050,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,05/05/2021,100,1380,1000,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,24/05/2021,100,1625,1300,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,25/05/2021,200,1901,1450,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,02/06/2021,100,1950,1600,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,08/06/2021,200,1951,1550,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,28/06/2021,270,1910,1680,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,01/07/2021,160,1825,1550,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,22/07/2021,201,1800,1575,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,26/07/2021,300,1875,1700,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,30/07/2021,153,1851,1650,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,03/08/2021,100,1809,1550,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,17/08/2021,201,1825,1675,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,01/09/2021,101,1751,1450,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,14/09/2021,100,1601,1350,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,20/09/2021,101,1946,1650,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,24/09/2021,305,2451,1900,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,29/09/2021,150,2726,2300,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,04/10/2021,251,3800,3300,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,05/10/2021,265,3651,3000,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,06/10/2021,603,3000,2735,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,07/10/2021,200,4000,3150,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,20/10/2021,400,3000,2500,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,28/10/2021,200,2950,2200,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,08/12/2021,311,2700,1950,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,24/12/2021,202,2699,1499,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,18/01/2021,300,2755,2350,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,19/01/2021,300,3000,2700,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,01/02/2021,300,3701,3400,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,08/02/2021,620,3590,3201,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,03/03/2021,200,2599,2250,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,09/03/2021,150,1600,1200,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,15/04/2021,50,896,750,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,10/12/2021,100,2526,1850,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,13/12/2021,100,2650,1850,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,16/12/2021,100,2300,1600,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,27/12/2021,100,2271,1750,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,30/12/2021,100,2289,1700,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,31/12/2021,50,2400,1700,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,05/03/2024,1010,1815,1650,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,11/03/2024,370,1735,1550,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,12/03/2024,430,1702,1550,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,09/01/2024,400,1899,1650,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,01/02/2024,200,1461,1200,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,12/02/2024,200,1203,1000,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,14/02/2024,150,1299,1150,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,15/02/2024,200,1302,1050,23
Maharashtra,Nashik,Nandgaon,Onion,Red,FAQ,29/02/2024,200,1672,1450,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,06/03/2020,451,1911,1550,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,13/03/2020,525,2111,1550,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,07/04/2020,202,1035,750,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,11/05/2020,50,635,450,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,18/05/2020,50,700,450,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,26/05/2020,100,840,600,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,27/05/2020,50,815,550,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,15/06/2020,100,937,650,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,17/06/2020,102,841,600,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,24/07/2020,50,700,550,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,29/07/2020,70,699,540,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,06/08/2020,100,712,560,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,11/08/2020,71,900,700,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,28/08/2020,100,1762,1450,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,09/09/2020,914,2821,2350,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,29/09/2020,100,3860,3050,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,30/09/2020,100,3701,2750,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,05/10/2020,400,3250,2700,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,06/10/2020,500,3811,3000,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,02/11/2020,1051,6174,4800,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,04/11/2020,500,4750,3400,23
Maharashtra,Nashik,Nandgaon,Onion,Other,FAQ,06/11/2020,500,4001,3000,23
