Arrival_Date,festival_window,Modal_Price,log_ret,vol_7,vol_30,month,week,day_of_week,precip_mm,rainfall_7d,days_since_last_arrival,is_price_jump
2022-07-06,0,1251.0,-0.030698986888806623,0.04809518662730701,0.04720879858601568,7,27,2,0.9,34.99999999999994,1.0,0
2022-07-07,0,1240.0,-0.008831851867828573,0.04811680799250696,0.0438525863247295,7,27,3,1.8,30.199999999999946,1.0,0
2022-07-08,1,1230.0,-0.008097210232619362,0.04640903213829872,0.04228417225785728,7,27,4,7.2,34.39999999999995,1.0,0
2022-07-09,1,1230.0,0.0,0.04603779251517883,0.04143141303068404,7,27,5,8.6,38.199999999999946,1.0,0
2022-07-11,1,1301.0,0.056119030146042005,0.05210636236458943,0.04170939312266978,7,28,0,41.4,68.39999999999995,2.0,0
2022-07-12,1,1280.0,-0.016273121598842477,0.03390582384806782,0.04083900405406939,7,28,1,38.3,101.59999999999994,1.0,0
2022-07-13,0,1251.0,-0.022916846446751755,0.02855025848350023,0.039640205495578805,7,28,2,62.1,160.29999999999995,1.0,0
2022-07-14,0,1225.0,-0.0210023874880838,0.027267178859058584,0.039690713721836364,7,28,3,74.9,234.29999999999995,1.0,0
2022-07-15,0,1180.0,-0.03742640551911691,0.030263660068683768,0.03973083137762758,7,28,4,2.7,235.19999999999993,1.0,0
2022-07-16,0,1200.0,0.01680711831638119,0.03156092951333179,0.039841610199461586,7,28,5,9.3,237.29999999999995,1.0,0
2022-07-18,0,1225.0,0.02061928720273561,0.03287968455972611,0.03998646772264376,7,29,0,21.0,249.69999999999996,2.0,0
2022-07-19,0,1140.0,-0.07191258159028627,0.03166960690950019,0.041752712536641395,7,29,1,2.9,211.19999999999996,1.0,0
2022-07-20,0,1151.0,0.009602867333341418,0.0334818419429337,0.03922332544705125,7,29,2,3.3,176.19999999999996,1.0,0
2022-07-21,0,1125.0,-0.022848094083362122,0.033479202569265315,0.03880656094830879,7,29,3,1.0,115.09999999999995,1.0,0
2022-07-22,0,1151.0,0.022848094083362108,0.03619721994887437,0.038379895356909145,7,29,4,0.5,40.699999999999946,1.0,0
2022-07-23,0,1101.0,-0.04441227199920274,0.037197237558910905,0.03697369464503896,7,29,5,6.6,44.59999999999994,1.0,0
2022-07-25,0,1001.0,-0.09521935740745939,0.046681944400886556,0.038761832203432565,7,30,0,3.0,38.29999999999994,2.0,1
2022-07-26,0,1101.0,0.09521935740745933,0.0642735352742146,0.04138138189663401,7,30,1,3.4,20.699999999999942,1.0,1
2022-07-27,0,1151.0,0.04441227199920268,0.06218448915096967,0.041964610143547965,7,30,2,8.4,26.199999999999946,1.0,0
2022-07-28,0,1125.0,-0.022848094083362122,0.06267626023462591,0.04208551748154189,7,30,3,2.1,24.999999999999943,1.0,0
2022-07-29,0,1200.0,0.06453852113757116,0.0666990902554926,0.043705640061178254,7,30,4,0.4,24.399999999999945,1.0,0
2022-07-30,0,1251.0,0.04162167469081945,0.06770821433908412,0.044071670150222716,7,30,5,0.9,24.799999999999944,1.0,0
2022-08-01,0,1150.0,-0.08418128910961536,0.07454434265834568,0.04643417268418113,8,31,0,1.1,19.299999999999947,2.0,0
2022-08-02,0,1120.0,-0.026433257068155483,0.06250527039509934,0.04658271638306831,8,31,1,0.5,16.799999999999947,1.0,0
2022-08-03,0,1151.0,0.02730244443274243,0.05266390486175078,0.0469689803135322,8,31,2,4.5,17.89999999999994,1.0,0
2022-08-04,0,1160.0,0.00778887537852763,0.050003749577326444,0.04683756621363751,8,31,3,9.5,18.999999999999943,1.0,0
2022-08-05,0,1101.0,-0.052201147377730385,0.05345934644014321,0.047346935723385546,8,31,4,18.7,35.59999999999994,1.0,0
2022-08-06,0,1151.0,0.04441227199920268,0.049619840197549184,0.048091808889875375,8,31,5,8.3,43.49999999999994,1.0,0
2022-08-08,0,1130.0,-0.01841349701549637,0.04499900646372713,0.04489991583743661,8,32,0,12.7,55.29999999999994,2.0,0
2022-08-09,0,1151.0,0.018413497015496397,0.03386301483081414,0.0439097896557786,8,32,1,2.9,57.099999999999945,1.0,0
2022-08-10,0,1125.0,-0.022848094083362122,0.03341859369880998,0.043767112848815785,8,32,2,6.2,62.79999999999994,1.0,0
2022-08-12,0,1140.0,0.013245226750020723,0.03193871180553189,0.0438605469655379,8,32,4,2.8,61.099999999999945,2.0,0
2022-08-13,0,1150.0,0.008733679968754631,0.031985838462016636,0.04389811707310314,8,32,5,5.2,56.79999999999994,1.0,0
2022-08-14,0,1151.0,0.0008691873645869339,0.022888458439613592,0.04389993444495469,8,32,6,5.2,43.29999999999994,1.0,0
2022-08-16,0,1120.0,-0.027302444432742407,0.018670619685427985,0.04270340568682939,8,33,1,8.2,43.199999999999946,2.0,0
2022-08-17,0,1180.0,0.05218575317057025,0.026815839078990572,0.043892446600422484,8,33,2,1.7,32.199999999999946,1.0,0
2022-08-18,0,1251.0,0.058428793007200795,0.033330782076986906,0.045097278618500033,8,33,3,3.1,32.39999999999994,1.0,0
2022-08-19,0,1200.0,-0.04162167469081943,0.03713152550141178,0.045582915475980514,8,33,4,2.1,28.29999999999994,1.0,0
2022-08-20,0,1175.0,-0.02105340919783238,0.03873995965755097,0.045224476255447975,8,33,5,2.9,28.399999999999945,1.0,0
2022-08-22,0,1160.0,-0.012848142477849024,0.03918637388309791,0.04516530190535182,8,34,0,3.3,26.499999999999943,2.0,0
2022-08-23,0,1152.0,-0.006920442844573795,0.03930896750145504,0.04498752472712507,8,34,1,3.5,24.79999999999994,1.0,0
2022-08-25,0,1180.0,0.02401487620387392,0.03810843672493011,0.04322512443806633,8,34,3,1.4,17.999999999999943,2.0,0
2022-08-27,0,1151.0,-0.024883308737827802,0.03393606776422893,0.04345054156321251,8,34,5,0.9,17.199999999999942,2.0,0
2022-08-29,1,1125.0,-0.022848094083362122,0.020398152305853116,0.04345054156321251,8,35,0,0.0,14.099999999999943,2.0,0
2022-08-30,1,1150.0,0.021978906718775167,0.020810471316218333,0.04343506808875891,8,35,1,2.5,14.499999999999943,1.0,0
2022-09-01,1,1230.0,0.06725222700916747,0.033261272471882736,0.04427687170446958,9,35,3,26.2,37.79999999999994,2.0,0
2022-09-02,1,1280.0,0.03984590854719978,0.03409570443708484,0.04058539003951337,9,35,4,0.6,35.099999999999945,1.0,0
2022-09-03,0,1230.0,-0.039845908547199674,0.0393405848985407,0.038008501987106445,9,35,5,3.2,34.79999999999994,1.0,0
2022-09-05,0,1290.0,0.047628048989254664,0.041745558087745195,0.03813163409650825,9,36,0,1.9,35.29999999999995,2.0,0
2022-09-06,0,1180.0,-0.0891277798960074,0.056016516443175575,0.0415001832887734,9,36,1,2.5,36.89999999999995,1.0,1
2022-09-07,0,1150.0,-0.02575249610241474,0.056254925939873614,0.04002552076227965,9,36,2,11.3,48.199999999999946,1.0,0
2022-09-08,0,1180.0,0.025752496102414764,0.05648316508034802,0.039538996117525184,9,36,3,21.1,66.79999999999995,1.0,0
2022-09-10,0,1251.0,0.058428793007200795,0.054904385285162456,0.03784799442087466,9,36,5,4.5,45.099999999999945,2.0,0
2022-09-13,0,1210.0,-0.03332287187612443,0.05353933861905288,0.038051883529270164,9,37,1,4.2,48.699999999999946,3.0,0
2022-09-14,0,1160.0,-0.042200354490376416,0.05377935455776381,0.03860631850285049,9,37,2,1.1,46.599999999999945,1.0,0
2022-09-15,0,1151.0,-0.007788875378527673,0.04792195874987214,0.03860631850285049,9,37,3,13.7,58.39999999999994,1.0,0
2022-09-16,0,1160.0,0.00778887537852763,0.03584963311584907,0.03735656893740467,9,37,4,62.4,118.29999999999994,1.0,0
2022-09-17,0,1125.0,-0.0306369694618898,0.03642193784826842,0.0369106511340117,9,37,5,11.3,118.29999999999994,1.0,0
2022-09-19,0,1150.0,0.021978906718775167,0.03594786822560627,0.036981190653290204,9,38,0,27.4,124.59999999999994,2.0,0
2022-09-20,0,1151.0,0.0008691873645869339,0.023956594607380224,0.03682793360256864,9,38,1,1.5,121.59999999999994,1.0,0
2022-09-22,0,1150.0,-0.0008691873645868512,0.022195716783045133,0.03657548726038443,9,38,3,1.2,118.59999999999995,2.0,0
2022-09-23,0,1170.0,0.017241806434505954,0.01747042478111535,0.03662987154250377,9,38,4,0.3,117.79999999999994,1.0,0
2022-09-24,0,1160.0,-0.008583743691391442,0.01754122611650007,0.03663805860194468,9,38,5,1.4,105.49999999999993,1.0,0
2022-09-26,0,1150.0,-0.008658062743114541,0.017599341572475932,0.036674125484429,9,39,0,2.0,45.099999999999945,2.0,0
2022-09-28,0,2352.0,0.7155040876612218,0.26931372529628744,0.135424800353832,9,39,2,2.2,35.999999999999936,2.0,1
2022-09-29,0,1451.0,-0.48301305613432977,0.35070724252279034,0.16393428241605948,9,39,3,1.4,9.999999999999943,1.0,1
2022-09-30,0,1501.0,0.03387857874927414,0.3504216698591051,0.16372928965334085,9,39,4,1.4,9.899999999999944,1.0,0
2022-10-01,0,1450.0,-0.03456799621884184,0.35127395305907466,0.16366348773512823,10,39,5,1.5,10.199999999999944,1.0,0
2022-10-03,1,1425.0,-0.01739174271186922,0.35177832157760963,0.16364374288612613,10,40,0,0.0,9.899999999999944,2.0,0
2022-10-04,1,1501.0,0.05195973893071096,0.3514682948895923,0.16380815686902636,10,40,1,0.3,8.799999999999942,1.0,0
2022-10-06,1,1560.0,0.03855426861012083,0.35090276003437243,0.16387006757352435,10,40,3,14.1,20.89999999999994,2.0,0
2022-10-07,1,1851.0,0.1710402123299148,0.2086427294629157,0.16647815705815405,10,40,4,18.7,37.39999999999994,1.0,0
2022-10-08,0,1840.0,-0.0059604619704661955,0.06838958745260053,0.1663576109035517,10,40,5,3.1,39.099999999999945,1.0,0
2022-10-10,0,1950.0,0.058063800954761116,0.06899477404744905,0.1663680341787642,10,41,0,11.0,48.699999999999946,2.0,0
2022-10-12,0,2080.0,0.06453852113757116,0.06153388751134692,0.16658149930827512,10,41,2,6.5,53.699999999999946,2.0,0
2022-10-13,0,2160.0,0.03774032798284711,0.054348807961657135,0.1663783441320574,10,41,3,0.2,53.89999999999994,1.0,0
2022-10-14,0,1960.0,-0.09716374845364774,0.08063145442894226,0.1676553847190986,10,41,4,7.1,60.69999999999994,1.0,0
2022-10-15,0,1900.0,-0.03109058707003112,0.08475951417693567,0.16756565211894842,10,41,5,0.0,46.59999999999994,1.0,0
2022-10-17,0,2060.0,0.08085209662909497,0.06364747546397378,0.16790164186292714,10,42,0,3.6,31.499999999999943,2.0,0
2022-10-18,0,1900.0,-0.0808520966290949,0.07336598377192506,0.16773035214116075,10,42,1,3.6,31.999999999999943,1.0,0
2022-10-19,0,1850.0,-0.026668247082161294,0.06998378525566425,0.16773827281075596,10,42,2,4.5,25.499999999999943,1.0,0
2022-10-20,0,1850.0,0.0,0.06278986217236672,0.1677517297822274,10,42,3,2.0,20.999999999999943,1.0,0
2022-10-21,0,1860.0,0.005390848634876373,0.059199591542925235,0.1675575030672521,10,42,4,14.2,34.99999999999994,1.0,0
2022-10-31,0,2450.0,0.2755115368315257,0.11802140990180855,0.17396399004272609,10,44,0,0.0,27.89999999999994,10.0,0
2022-11-01,0,2470.0,0.008130126083250309,0.11543649994722849,0.17355058030456066,11,44,1,0.0,27.89999999999994,1.0,0
2022-11-02,0,2550.0,0.031875208530449034,0.11384285309620727,0.17344170229428227,11,44,2,0.0,24.29999999999994,1.0,0
2022-11-03,0,2500.0,-0.019802627296179754,0.10595735509987679,0.17361749472175694,11,44,3,0.0,20.69999999999994,1.0,0
2022-11-04,0,2551.0,0.020194707285519253,0.10252651254599322,0.1732975246672821,11,44,4,0.0,16.19999999999994,1.0,0
2022-11-05,0,2400.0,-0.06101670180577438,0.10943995289015236,0.1740460897890204,11,44,5,0.0,14.199999999999942,1.0,0
2022-11-07,0,2360.0,-0.01680711831638129,0.11082751779771419,0.1741588138011977,11,45,0,0.0,0.0,2.0,0
2022-11-08,0,1800.0,-0.27087495413539975,0.10462816972405463,0.18227250219704125,11,45,1,0.0,0.0,1.0,0
2022-11-09,0,2050.0,0.13005312824819776,0.12325188306638728,0.1834814211880817,11,45,2,0.0,0.0,1.0,0
2022-11-10,0,5580.0,1.0013489832429028,0.41032240173804946,0.2564454894349603,11,45,3,0.0,0.0,1.0,1
2022-11-11,0,2000.0,-1.0260415958332743,0.5976409528058274,0.3233385518284242,11,45,4,0.0,0.0,1.0,1
2022-11-12,0,1990.5,-0.004761317101710502,0.5973529169109499,0.2953223175236505,11,45,5,0.0,0.0,1.0,0
2022-11-15,0,1851.0,-0.07265982986687435,0.5974521962648164,0.281631517187019,11,46,1,0.0,0.0,3.0,0
2022-11-16,0,1701.0,-0.08450972017763578,0.5976167960272153,0.2820871471200307,11,46,2,0.0,0.0,1.0,0
2022-11-17,0,1600.0,-0.061212684167989174,0.5897152039373396,0.28225521404798853,11,46,3,0.0,0.0,1.0,0
2022-11-18,0,1600.0,0.0,0.5863556185676048,0.28222914867105287,11,46,4,0.0,0.0,1.0,0
2022-11-19,0,1501.0,-0.06387207659441066,0.37119834136950824,0.2823407417909199,11,46,5,0.0,0.0,1.0,0
2022-11-21,0,1400.0,-0.06965931603011198,0.03403236113466773,0.2825223939325542,11,47,0,0.0,0.0,2.0,0
2022-11-22,0,1501.0,0.0696593160301119,0.0556353429622438,0.2809633591474603,11,47,1,0.0,0.0,1.0,0
2022-11-23,0,2101.5,0.3365198228117094,0.15034267791223646,0.2878791435441428,11,47,2,0.0,0.0,1.0,0
2022-11-24,0,1615.5,-0.2630068691806184,0.18237768946525806,0.2917584626532476,11,47,3,0.0,0.0,1.0,0
2022-11-26,0,1555.5,-0.03784746892686127,0.1814393650972415,0.29150029847199477,11,47,5,0.0,0.0,2.0,0
2022-11-30,0,1150.0,-0.302035094980396,0.2134167979379137,0.29615763483937085,11,48,2,0.0,0.0,4.0,0
2022-12-01,0,1655.5,0.36434113563000514,0.263360948380543,0.30394923380212424,12,48,3,0.0,0.0,1.0,0
2022-12-02,0,1550.5,-0.06552561844679738,0.2631466543543026,0.30411368210030104,12,48,4,0.0,0.0,1.0,0
2022-12-03,0,1383.5,-0.11396093931352304,0.2658795956913184,0.3042579283103417,12,48,5,0.0,0.0,1.0,0
2022-12-06,0,1537.5,0.10554120045369239,0.2269522809181086,0.30473302446790196,12,49,1,0.0,0.0,3.0,0
2022-12-07,0,1462.5,-0.05001042057466142,0.20611830750514035,0.30481461436548807,12,49,2,0.0,0.0,1.0,0
2022-12-08,0,1551.0,0.058752584070527226,0.20750141296600907,0.30505533336627777,12,49,3,0.0,0.0,1.0,0
2022-12-09,0,1580.0,0.0185249628444736,0.15971042472150937,0.3050814846507529,12,49,4,0.0,0.0,1.0,0
2022-12-10,0,1505.5,-0.048299778099224,0.07720093866282507,0.3004924560943519,12,49,5,0.0,0.0,1.0,0
2022-12-12,0,1460.0,-0.03068863321940639,0.0743640570641561,0.3004675100031667,12,50,0,1.0,0.9999999999999432,2.0,0
2022-12-13,0,1388.0,-0.050572573635632334,0.06227060175659114,0.30037711996545413,12,50,1,0.1,1.0999999999999432,1.0,0
2022-12-14,0,1475.0,0.06079412770717043,0.050954590841433334,0.30074168971422915,12,50,2,8.5,9.599999999999943,1.0,0
2022-12-15,0,1500.5,0.017140396106501664,0.04747456971411885,0.3007289748477586,12,50,3,0.9,10.499999999999943,1.0,0
2022-12-16,0,1338.0,-0.11462242419224809,0.0580028158585695,0.30115424649816697,12,50,4,0.0,10.499999999999943,1.0,0
2022-12-17,0,1300.5,-0.02842715579946755,0.05530861855890752,0.3011581675656737,12,50,5,0.1,10.599999999999943,1.0,0
2022-12-19,0,1576.0,0.19214118552911816,0.09836541654102626,0.299711606271826,12,51,0,0.0,10.599999999999943,2.0,0
2022-12-20,0,1625.5,0.030925469326135494,0.09722923788845338,0.29872263328160975,12,51,1,0.0,9.599999999999943,1.0,0
2022-12-21,0,1597.5,-0.017375553492270185,0.09424220828469408,0.23007285299936195,12,51,2,0.0,9.499999999999943,1.0,0
2022-12-22,0,1575.0,-0.014184634991956413,0.09309781170940433,0.13553919228924272,12,51,3,0.0,0.9999999999999432,1.0,0
2022-12-23,0,1625.0,0.03125254350410453,0.09344624316992414,0.13572788270131975,12,51,4,0.0,0.09999999999994316,1.0,0
2022-12-24,0,1625.0,0.0,0.0761222447367437,0.13515852665827255,12,51,5,0.0,0.09999999999994316,1.0,0
2022-12-26,0,1625.0,0.0,0.07333218755998126,0.13430802010055096,12,52,0,0.0,0.0,2.0,0
2022-12-28,0,1476.0,-0.09617208960342011,0.0429561440364412,0.1349936771986208,12,52,2,0.0,0.0,2.0,0
2022-12-29,0,1411.0,-0.04503705330760379,0.0406124816908254,0.1352129885126057,12,52,3,0.0,0.0,1.0,0
2022-12-30,0,1250.5,-0.1207552015351402,0.05548182733239076,0.13647175234172218,12,52,4,0.0,0.0,1.0,0
2022-12-31,0,1262.5,0.009550410831841195,0.05764789305447424,0.13596468488946206,12,52,5,0.0,0.0,1.0,0
2023-01-02,0,1600.0,0.23690974707835774,0.11693468570349688,0.14234483707232823,1,1,0,0.0,0.0,2.0,0
2023-01-03,0,1450.0,-0.09844007281325252,0.12241483836431956,0.1285985689050068,1,1,1,0.0,0.0,1.0,0
2023-01-04,0,1525.0,0.050430853626891904,0.12498940239733246,0.11997704446584406,1,1,2,0.0,0.0,1.0,0
2023-01-06,0,1525.0,0.0,0.11896003703042486,0.11978508439251477,1,1,4,0.2,0.19999999999994317,2.0,0
2023-01-07,0,1501.0,-0.015862857408050095,0.11742970950887749,0.10550043922919482,1,1,5,0.0,0.19999999999994317,1.0,0
2023-01-11,0,1400.0,-0.06965931603011198,0.10934148677218808,0.08227714250604586,1,2,2,0.0,0.19999999999994317,4.0,0
2023-01-12,0,1425.0,0.017699577099400857,0.10930310019761677,0.08158667453970139,1,2,3,0.0,0.19999999999994317,1.0,0
2023-01-14,0,1325.0,-0.07275935428242832,0.05456497824610476,0.07998216692689154,1,2,5,0.0,0.19999999999994317,2.0,0
2023-01-17,0,1301.0,-0.018279259907817327,0.044551580225425255,0.07742510584826627,1,3,1,0.0,0.19999999999994317,3.0,0
2023-01-18,0,1330.0,0.022045742703294204,0.03842162557684844,0.07711590234659632,1,3,2,0.0,0.19999999999994317,1.0,0
2023-01-19,0,1401.0,0.05200732512120765,0.0469195561151664,0.07693877611155786,1,3,3,0.0,0.0,1.0,0
2023-01-20,0,1420.0,0.01347060425829944,0.04783016798157289,0.07689465275714578,1,3,4,0.0,0.0,1.0,0
2023-01-21,0,1425.0,0.003514942107444592,0.03933015184930291,0.07643560402577816,1,3,5,0.0,0.0,1.0,0
2023-01-23,0,1370.0,-0.03936107388058031,0.041514274686046126,0.07656479525145868,1,4,0,0.0,0.0,2.0,0
2023-01-24,0,1320.0,-0.037179003241754015,0.03328726086614675,0.07631115827806731,1,4,1,0.0,0.0,1.0,0
2023-01-25,0,1301.0,-0.014498537067911273,0.032980723235700456,0.07541873182285355,1,4,2,0.0,0.0,1.0,0
2023-01-27,0,1301.0,0.0,0.03154605938924702,0.07531646923212053,1,4,4,0.0,0.0,2.0,0
2023-01-28,0,1310.0,0.0068939376826920385,0.02136501358422888,0.07241577936417998,1,4,5,0.0,0.0,1.0,0
2023-01-30,0,1201.0,-0.08687259411521368,0.03351706443028039,0.07395706735753871,1,5,0,0.0,0.0,2.0,0
2023-01-31,0,1260.0,0.047957177865540095,0.04256885956650151,0.06500487869273884,1,5,1,0.0,0.0,1.0,0
2023-02-02,0,1201.0,-0.04795717786554008,0.043417446979364206,0.06499407640368435,2,5,3,0.0,0.0,2.0,0
2023-02-03,0,1180.0,-0.01764010462027311,0.042661030549840225,0.06499511711259924,2,5,4,0.0,0.0,1.0,0
2023-02-04,0,1151.0,-0.024883308737827802,0.04277983501644893,0.06504764618493898,2,5,5,0.0,0.0,1.0,0
2023-02-06,0,1230.0,0.06638303964458056,0.05335620800116817,0.06613154554061007,2,6,0,0.0,0.0,2.0,0
2023-02-07,0,1151.0,-0.06638303964458052,0.05700656958367891,0.06691615757363627,2,6,1,0.0,0.0,1.0,0
2023-02-08,0,1100.0,-0.04532094993542075,0.05048954107397284,0.06715881977656482,2,6,2,0.0,0.0,1.0,0
2023-02-09,0,1000.0,-0.0953101798043249,0.05091054682677721,0.06712218938915537,2,6,3,0.0,0.0,1.0,0
2023-02-10,0,980.0,-0.020202707317519466,0.050632989498550704,0.06686582272354417,2,6,4,0.0,0.0,1.0,0
2023-02-11,0,960.0,-0.020619287202735703,0.05053351174360107,0.06368091724147487,2,6,5,0.0,0.0,1.0,0
2023-02-13,0,851.0,-0.12052115588850777,0.060941453448934806,0.06674198224679648,2,7,0,0.0,0.0,2.0,0
2023-02-14,0,790.0,-0.07437918311230694,0.03749091661354397,0.04812723421555212,2,7,1,0.0,0.0,1.0,0
2023-02-15,0,700.0,-0.12095261041766256,0.04345110908391665,0.04949179762250242,2,7,2,0.0,0.0,1.0,1
2023-02-16,0,700.0,0.0,0.05069535817420907,0.047690553154998094,2,7,3,0.0,0.0,1.0,0
2023-02-17,0,675.0,-0.03636764417087483,0.04962212316042961,0.04746973783911617,2,7,4,0.0,0.0,1.0,0
2023-02-20,0,701.0,0.03779519616206036,0.060314402874144635,0.04889973248741875,2,8,0,0.0,0.0,3.0,0
2023-02-21,0,680.0,-0.030415088864437757,0.05968731624151451,0.04819415957924656,2,8,1,0.0,0.0,1.0,0
2023-02-22,0,601.0,-0.12349786363494485,0.060287200312140514,0.05079843602049258,2,8,2,0.0,0.0,1.0,1
2023-02-23,0,551.0,-0.08686012538229314,0.06131494357788146,0.051282350722451166,2,8,3,0.0,0.0,1.0,0
2023-02-24,0,575.0,0.04263523164443596,0.06159339541911388,0.05291166240935476,2,8,4,0.0,0.0,1.0,0
2023-02-25,0,625.0,0.083381608939051,0.07461908746658605,0.05597707122411754,2,8,5,0.0,0.0,1.0,0
2023-02-27,0,471.0,-0.2828935557199837,0.12612800690785045,0.07134041044027074,2,9,0,0.0,0.0,2.0,1
2023-02-28,0,675.0,0.359854596856112,0.20075348218051714,0.10138372751590652,2,9,1,0.0,0.0,1.0,1
2023-03-01,0,720.0,0.06453852113757116,0.2019856630732274,0.10257636843004429,3,9,2,0.0,0.0,1.0,0
2023-03-02,0,700.0,-0.028170876966696335,0.1947118235991462,0.10253424066818176,3,9,3,0.0,0.0,1.0,0
2023-03-03,0,751.0,0.07032531672073015,0.18907643368858335,0.10386919572928893,3,9,4,0.0,0.0,1.0,0
2023-03-04,0,700.0,-0.07032531672073011,0.19399263657301927,0.1042887275651373,3,9,5,0.0,0.0,1.0,0
2023-03-06,0,760.0,0.08223809823697201,0.1939388014392059,0.1059186110862008,3,10,0,1.8,1.7999999999999432,2.0,0
2023-03-08,0,775.0,0.01954459607297013,0.13908073266430704,0.10604591029398167,3,10,2,0.0,1.7999999999999432,2.0,0
2023-03-09,0,810.0,0.04417121831313746,0.056564971792707135,0.1057883344855143,3,10,3,0.0,1.7999999999999432,1.0,0
2023-03-10,0,860.0,0.059898141581069014,0.05606364353957821,0.10604824430988723,3,10,4,0.0,1.7999999999999432,1.0,0
2023-03-11,0,851.0,-0.010520260674179278,0.053596193792783936,0.10583949646682106,3,10,5,0.0,1.7999999999999432,1.0,0
2023-03-14,0,900.0,0.0559826347509367,0.05195315452952523,0.1065430193394862,3,11,1,0.0,1.7999999999999432,3.0,0
2023-03-15,0,937.5,0.0408219945202552,0.030008862017805473,0.10688067986923883,3,11,2,0.0,1.7999999999999432,1.0,0
2023-03-16,0,951.0,0.014297304700824394,0.025350637152413005,0.10607020428197392,3,11,3,3.0,2.999999999999943,1.0,0
2023-03-17,0,950.0,-0.0010520779508037803,0.028088489763484985,0.10551161662965734,3,11,4,2.3,5.299999999999943,1.0,0
2023-03-18,0,880.0,-0.07654007712233438,0.04757691401443526,0.1060612698075655,3,11,5,6.2,11.499999999999943,1.0,0
2023-03-20,1,913.0,0.0368139731227164,0.044383585210018534,0.10502473452604087,3,12,0,0.1,11.599999999999943,2.0,0
2023-03-21,1,875.5,-0.04194072886906197,0.04806870436799922,0.10522207542275024,3,12,1,0.1,11.699999999999942,1.0,0
2023-03-22,1,850.0,-0.02955880224154439,0.04330440364955321,0.10528411048687132,3,12,2,0.0,11.699999999999942,1.0,0
2023-03-23,1,888.5,0.044298298110343984,0.043974570826155884,0.1032783734612626,3,12,3,0.0,11.699999999999942,1.0,0
2023-03-24,1,875.0,-0.015310761237091568,0.0429209133894116,0.10234193738606027,3,12,4,0.0,8.699999999999942,1.0,0
2023-03-25,0,865.0,-0.011494379425735134,0.04266178594837144,0.09967184080419038,3,12,5,0.0,6.3999999999999435,1.0,0
2023-03-27,0,787.5,-0.09386613623209124,0.04719771756696082,0.10135995980692973,3,13,0,0.0,0.19999999999994317,2.0,0
2023-03-28,0,655.0,-0.18422813506453617,0.0729801915332419,0.10683391482084137,3,13,1,0.0,0.09999999999994316,1.0,0
2023-03-29,0,751.0,0.1367704161288828,0.10107622118925176,0.1095666495700047,3,13,2,0.0,0.0,1.0,0
2023-03-30,0,810.0,0.0756285959023496,0.10737290745807825,0.11018375824318415,3,13,3,0.0,0.0,1.0,0
2023-03-31,0,760.5,-0.06305813596713691,0.10650714735183112,0.10827348887992812,3,13,4,0.0,0.0,1.0,0
2023-04-05,0,650.5,-0.15623481374678758,0.11771224584669152,0.1110706739727051,4,14,2,0.0,0.0,5.0,0
2023-04-06,0,712.5,0.09103861419024571,0.1281123110372692,0.11197607947993278,4,14,3,0.0,0.0,1.0,0
2023-04-07,0,735.0,0.03109058707003118,0.12604637643932937,0.11115243698386523,4,14,4,0.0,0.0,1.0,0
2023-04-08,0,685.0,-0.07045166095061135,0.10546962994236551,0.09815984410493268,4,14,5,0.0,0.0,1.0,0
2023-04-10,0,675.5,-0.013965680861971759,0.08842582227453441,0.07306150242732659,4,15,0,0.3,0.29999999999994315,2.0,0
2023-04-11,0,680.0,0.006639640769898796,0.08007370360468123,0.07205636935100469,4,15,1,0.1,0.3999999999999432,1.0,0
2023-04-12,0,600.0,-0.12516314295400605,0.08803887013493568,0.07537504534037387,4,15,2,0.0,0.3999999999999432,1.0,0
2023-04-13,0,685.0,0.13248918304607887,0.0887833521553568,0.07831815934268312,4,15,3,0.0,0.3999999999999432,1.0,0
2023-04-14,0,717.5,0.04635410937155099,0.08319665414207192,0.07775803982760257,4,15,4,0.1,0.49999999999994316,1.0,0
2023-04-15,0,620.0,-0.14605346959463894,0.09812081584784088,0.08063330238977341,4,15,5,0.0,0.49999999999994316,1.0,0
2023-04-17,0,650.0,0.04725288485054551,0.09897687278091681,0.08110263789509094,4,16,0,0.0,0.49999999999994316,2.0,0
2023-04-18,0,658.0,0.012232568435634451,0.09918639599711473,0.080631456369115,4,16,1,0.0,0.19999999999994317,1.0,0
2023-04-19,0,551.0,-0.17747012217240277,0.11850185152327844,0.0853557361550563,4,16,2,0.1,0.19999999999994317,1.0,1
2023-04-20,1,480.0,-0.13794870525097788,0.12029711231750012,0.0882547831880226,4,16,3,0.0,0.19999999999994317,1.0,0
2023-04-21,1,578.0,0.18578776477044082,0.13340685174972086,0.09498729643480472,4,16,4,0.0,0.19999999999994317,1.0,0
2023-04-24,1,490.0,-0.16516847756770517,0.13860013211575914,0.09822101583864419,4,17,0,0.0,0.09999999999994316,3.0,0
2023-04-25,0,620.0,0.235314086934465,0.16836389133450036,0.1087346622783641,4,17,1,0.0,0.09999999999994316,1.0,1
2023-04-26,0,610.0,-0.01626052087178029,0.16709961594112618,0.1087064102289937,4,17,2,0.0,0.09999999999994316,1.0,0
2023-04-27,0,700.0,0.1376213778760477,0.17623518321706322,0.11150580510612089,4,17,3,0.0,0.09999999999994316,1.0,0
2023-04-29,0,860.0,0.20585205420414882,0.16806000343596056,0.11791566133558296,4,17,5,0.3,0.29999999999994315,2.0,0
